date,place,subp_credit_all,subp_credit_coc,subp_credit_whi,debt_in_collect_all,debt_in_collect_coc,debt_in_collect_whi,median_debt_in_collect_all,median_debt_in_collect_coc,median_debt_in_collect_whi,avg_cc_util_all,avg_cc_util_coc,avg_cc_util_whi,stud_loan_del_rate_all,stud_loan_del_rate_coc,stud_loan_del_rate_whi,cc_del_rate_all,cc_del_rate_coc,cc_del_rate_whi,auto_retail_loan_del_rate_all,auto_retail_loan_del_rate_coc,auto_retail_loan_del_rate_whi,mortgage_del_rate_all,mortgage_del_rate_coc,mortgage_del_rate_whi,afs_cred_all,afs_cred_coc,afs_cred_whi,del_afs_credit_rate_all,del_afs_credit_rate_coc,del_afs_credit_rate_whi,median_credit_score_all,median_credit_score_coc,median_credit_score_whi
8/1/2020,37183,17.87,28.49,15.31,24.17,37.93,21.16,1642,1923,1491,23.46,29.06,22.69,9.32,12.68,7.99,3.88,5.84,3.5,2.4,3.49,2.12,1.14,1.42,1.18,3.79,6.33,3.21,7.01,6.88,7.33,731,674,740
8/1/2020,37185,28.82,32.18,n/a**,42.36,44.25,n/a**,1522,1184,n/a**,29.44,33.48,n/a**,n/a*,n/a*,n/a**,5.88,6.76,n/a**,3.92,5.19,n/a**,3.51,n/a*,n/a**,8.3,9.2,n/a**,n/a*,n/a*,n/a**,664,656,n/a**
8/1/2020,37187,29.78,31.07,n/a*,43.82,42.72,n/a*,1566,n/a*,n/a*,27.7,26.66,n/a*,n/a*,n/a*,n/a*,2.5,n/a*,n/a*,6.67,n/a*,n/a*,n/a*,n/a*,n/a*,6.74,6.8,n/a*,n/a*,n/a*,n/a*,669,675,n/a*
8/1/2020,37189,15.92,n/a**,15.64,21.56,n/a**,21.49,1056,n/a**,1113,24.48,n/a**,24.42,5.3,n/a**,5.38,2.45,n/a**,2.46,1.24,n/a**,1.24,1.9,n/a**,1.91,2.32,n/a**,2.34,n/a*,n/a**,n/a*,726,n/a**,730
8/1/2020,37191,35.38,47.7,27.91,48.01,60.92,41.2,1485,1801,1490,31.31,31.72,33.5,15.71,n/a*,n/a*,4.47,3.64,7.28,3.56,6.78,4.35,4.01,n/a*,5,6.37,10.34,7.97,3.42,n/a*,n/a*,658,611,670
8/1/2020,37193,26.82,n/a**,26.82,34.37,n/a**,34.37,771,n/a**,771,25.13,n/a**,25.13,10.34,n/a**,10.34,4.94,n/a**,4.94,2.97,n/a**,2.97,1.18,n/a**,1.18,4.26,n/a**,4.26,n/a*,n/a**,n/a*,685,n/a**,685
8/1/2020,37195,35.51,42.91,26.36,46.03,53.37,37.22,1832,1629,2270,29.81,32.67,29.79,18.78,23.53,15.85,8.84,10.99,7.48,4.29,5.94,3.39,2.37,0.94,3.38,6.85,7.98,6.44,8.54,n/a*,n/a*,656,622,680
8/1/2020,37197,23.32,n/a**,23.32,29.86,n/a**,29.86,1314,n/a**,1314,25.42,n/a**,25.42,8.2,n/a**,8.2,5.65,n/a**,5.65,2.56,n/a**,2.56,3.77,n/a**,3.77,6.54,n/a**,6.54,n/a*,n/a**,n/a*,695,n/a**,695
8/1/2020,37199,19.92,n/a**,20.23,28.57,n/a**,28.63,1014,n/a**,972,25.21,n/a**,24.85,n/a*,n/a**,n/a*,2.92,n/a**,3.01,2.8,n/a**,2.88,3.17,n/a**,3.28,6.02,n/a**,6.11,n/a*,n/a**,n/a*,710,n/a**,708
8/1/2020,38001,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38003,14.53,n/a**,14.53,18.44,n/a**,18.44,n/a*,n/a**,n/a*,29.23,n/a**,29.23,n/a*,n/a**,n/a*,5.26,n/a**,5.26,4.84,n/a**,4.84,n/a*,n/a**,n/a*,3.91,n/a**,3.91,n/a*,n/a**,n/a*,716,n/a**,716
8/1/2020,38005,30.53,48,n/a*,32.63,48,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,3.16,2,n/a*,n/a*,n/a*,n/a*,671,n/a*,n/a*
8/1/2020,38007,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38009,17.22,n/a*,7.21,19.87,n/a*,7.21,n/a*,n/a*,n/a*,27.05,n/a*,22.91,n/a*,n/a*,n/a*,3.41,n/a*,2.6,0,n/a*,n/a*,n/a*,n/a*,n/a*,3.97,n/a*,1.8,n/a*,n/a*,n/a*,708,n/a*,749
8/1/2020,38011,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38013,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38015,13.1,n/a**,13.06,15.23,n/a**,15.21,2110,n/a**,1981,22.1,n/a**,22.03,6.67,n/a**,6.72,3.02,n/a**,3.05,1.69,n/a**,1.7,1.4,n/a**,1.41,5.1,n/a**,5.16,16.67,n/a**,16.67,752,n/a**,752
8/1/2020,38017,14.22,n/a**,14.2,16.4,n/a**,16.4,1604,n/a**,1604,23.9,n/a**,23.89,7.41,n/a**,7.42,2.99,n/a**,2.95,1.88,n/a**,1.79,1.12,n/a**,1.13,3.91,n/a**,3.87,7.69,n/a**,7.84,737,n/a**,737
8/1/2020,38019,7.81,n/a**,7.81,9.38,n/a**,9.38,n/a*,n/a**,n/a*,12.84,n/a**,12.84,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,4.69,n/a**,4.69,n/a*,n/a**,n/a*,789,n/a**,789
8/1/2020,38021,5.66,n/a**,5.66,3.77,n/a**,3.77,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,0,n/a**,0,n/a*,n/a**,n/a*,755,n/a**,755
8/1/2020,38023,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38025,14.75,n/a**,14.75,18.03,n/a**,18.03,n/a*,n/a**,n/a*,33.55,n/a**,33.55,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,6.56,n/a**,6.56,n/a*,n/a**,n/a*,729,n/a**,729
8/1/2020,38027,15.09,n/a**,15.09,18.87,n/a**,18.87,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,0,n/a**,0,n/a*,n/a**,n/a*,753,n/a**,753
8/1/2020,38029,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38031,8.47,n/a**,8.47,8.47,n/a**,8.47,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,5.08,n/a**,5.08,n/a*,n/a**,n/a*,771,n/a**,771
8/1/2020,38033,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38035,15.52,n/a**,15.4,17.52,n/a**,17.42,2137,n/a**,2133,23.17,n/a**,22.97,5.91,n/a**,5.94,1.62,n/a**,1.63,1.4,n/a**,1.41,1.29,n/a**,1.3,4.86,n/a**,4.91,15.69,n/a**,15.69,736,n/a**,737
8/1/2020,38037,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38039,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38041,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38043,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38045,4.84,n/a**,4.84,11.29,n/a**,11.29,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,0,n/a**,0,n/a*,n/a**,n/a*,737,n/a**,737
8/1/2020,38047,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38049,3.7,n/a**,3.7,9.88,n/a**,9.88,n/a*,n/a**,n/a*,23.53,n/a**,23.53,n/a*,n/a**,n/a*,0,n/a**,0,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,4.94,n/a**,4.94,n/a*,n/a**,n/a*,743,n/a**,743
8/1/2020,38051,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38053,28.26,n/a*,27.33,29.35,n/a*,30.43,3134,n/a*,n/a*,39.28,n/a*,39.68,n/a*,n/a*,n/a*,11.21,n/a*,8.57,5.1,n/a*,3.53,n/a*,n/a*,n/a*,9.78,n/a*,9.94,n/a*,n/a*,n/a*,675,n/a*,675
8/1/2020,38055,9.55,n/a*,8.61,12.74,n/a*,10.6,n/a*,n/a*,n/a*,20.89,n/a*,20.72,n/a*,n/a*,n/a*,0.96,n/a*,0,1.69,n/a*,1.79,n/a*,n/a*,n/a*,1.27,n/a*,1.32,n/a*,n/a*,n/a*,755,n/a*,758
8/1/2020,38057,12.7,n/a**,12.7,16.67,n/a**,16.67,n/a*,n/a**,n/a*,20.05,n/a**,20.05,n/a*,n/a**,n/a*,1.33,n/a**,1.33,1.92,n/a**,1.92,n/a*,n/a**,n/a*,3.17,n/a**,3.17,n/a*,n/a**,n/a*,743,n/a**,743
8/1/2020,38059,13.65,n/a**,13.65,15.19,n/a**,15.19,3075,n/a**,3075,22.15,n/a**,22.15,10.42,n/a**,10.42,2.69,n/a**,2.69,0.45,n/a**,0.45,0,n/a**,0,4.04,n/a**,4.04,n/a*,n/a**,n/a*,735,n/a**,735
8/1/2020,38061,20.86,24.62,16.22,26.38,30.77,22.97,n/a*,n/a*,n/a*,24.12,n/a*,21.54,n/a*,n/a*,n/a*,5.05,n/a*,5.45,5.88,n/a*,n/a*,n/a*,n/a*,n/a*,3.68,1.54,4.05,n/a*,n/a*,n/a*,705,672,746
8/1/2020,38063,9.26,n/a**,9.26,11.11,n/a**,11.11,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,1.85,n/a**,1.85,n/a*,n/a**,n/a*,714,n/a**,714
8/1/2020,38065,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38067,15.83,n/a**,16.1,18.33,n/a**,18.64,n/a*,n/a**,n/a*,28.29,n/a**,28.29,n/a*,n/a**,n/a*,2.63,n/a**,2.63,0,n/a**,n/a*,n/a*,n/a**,n/a*,3.33,n/a**,3.39,n/a*,n/a**,n/a*,722,n/a**,722
8/1/2020,38069,13.85,n/a**,11.29,16.92,n/a**,14.52,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,1.54,n/a**,1.61,n/a*,n/a**,n/a*,698,n/a**,703
8/1/2020,38071,16.28,n/a**,16.28,15.12,n/a**,15.12,n/a*,n/a**,n/a*,23.45,n/a**,23.45,n/a*,n/a**,n/a*,2.94,n/a**,2.94,1.52,n/a**,1.52,n/a*,n/a**,n/a*,2.33,n/a**,2.33,n/a*,n/a**,n/a*,738,n/a**,738
8/1/2020,38073,6.74,n/a**,6.74,10.11,n/a**,10.11,n/a*,n/a**,n/a*,21.77,n/a**,21.77,n/a*,n/a**,n/a*,1.85,n/a**,1.85,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,6.74,n/a**,6.74,n/a*,n/a**,n/a*,720,n/a**,720
8/1/2020,38075,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38077,15.77,n/a**,15.42,13.69,n/a**,13.33,n/a*,n/a**,n/a*,25.68,n/a**,25.33,n/a*,n/a**,n/a*,2.53,n/a**,2.55,1.05,n/a**,1.06,1.39,n/a**,1.39,3.73,n/a**,3.33,n/a*,n/a**,n/a*,743,n/a**,743
8/1/2020,38079,33.04,36.84,n/a**,38.26,42.11,n/a**,n/a*,n/a*,n/a**,35.24,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,10.43,10.53,n/a**,n/a*,n/a*,n/a**,651,635,n/a**
8/1/2020,38081,13.92,n/a**,13.92,11.39,n/a**,11.39,n/a*,n/a**,n/a*,26.28,n/a**,26.28,n/a*,n/a**,n/a*,5.66,n/a**,5.66,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,6.33,n/a**,6.33,n/a*,n/a**,n/a*,749,n/a**,749
8/1/2020,38083,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38085,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*
8/1/2020,38087,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38089,16.95,n/a**,16.73,18.99,n/a**,18.82,2644,n/a**,2663,27.69,n/a**,27.75,7.95,n/a**,7.95,5.23,n/a**,5.29,3.39,n/a**,3.45,0.64,n/a**,0.64,4.66,n/a**,4.75,n/a*,n/a**,n/a*,725,n/a**,725
8/1/2020,38091,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
8/1/2020,38093,17.9,n/a**,17.9,17.59,n/a**,17.59,1863,n/a**,1863,23.4,n/a**,23.4,9.52,n/a**,9.52,2.6,n/a**,2.6,2.78,n/a**,2.78,0,n/a**,0,5.86,n/a**,5.86,n/a*,n/a**,n/a*,729,n/a**,729
8/1/2020,38095,16.67,n/a**,n/a*,18.33,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,3.33,n/a**,n/a*,n/a*,n/a**,n/a*,679,n/a**,n/a*
8/1/2020,38097,7.96,n/a**,7.96,11.5,n/a**,11.5,n/a*,n/a**,n/a*,24.66,n/a**,24.66,n/a*,n/a**,n/a*,1.27,n/a**,1.27,1.92,n/a**,1.92,n/a*,n/a**,n/a*,6.19,n/a**,6.19,n/a*,n/a**,n/a*,736,n/a**,736
8/1/2020,38099,18.13,n/a**,18.13,23.39,n/a**,23.39,n/a*,n/a**,n/a*,23.67,n/a**,23.67,n/a*,n/a**,n/a*,3.06,n/a**,3.06,4.48,n/a**,4.48,n/a*,n/a**,n/a*,6.43,n/a**,6.43,n/a*,n/a**,n/a*,722,n/a**,722
8/1/2020,38101,15.37,n/a**,15.35,17.96,n/a**,17.81,2441,n/a**,2346,29.28,n/a**,29.46,10.1,n/a**,10.26,3.49,n/a**,3.57,1.42,n/a**,1.44,0.74,n/a**,0.75,5.28,n/a**,5.22,3.64,n/a**,3.77,722,n/a**,722
8/1/2020,38103,11.39,n/a**,11.39,11.39,n/a**,11.39,n/a*,n/a**,n/a*,22.07,n/a**,22.07,n/a*,n/a**,n/a*,3.77,n/a**,3.77,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,2.53,n/a**,2.53,n/a*,n/a**,n/a*,768,n/a**,768
8/1/2020,38105,23.49,n/a*,24.52,28.83,n/a*,29.47,2063,n/a*,2094,31.2,n/a*,31.85,18.6,n/a*,18.52,3.71,n/a*,3.99,2.65,n/a*,2.86,1.64,n/a*,1.74,7.12,n/a*,7.03,n/a*,n/a*,n/a*,678,n/a*,675
8/1/2020,39001,33.48,n/a**,33.48,42.27,n/a**,42.27,1588,n/a**,1588,27.14,n/a**,27.14,18.64,n/a**,18.64,5.71,n/a**,5.71,6.7,n/a**,6.7,3.23,n/a**,3.23,11.37,n/a**,11.37,1.89,n/a**,1.89,669,n/a**,669
8/1/2020,39003,26.72,n/a**,26.68,34.35,n/a**,34.33,1309,n/a**,1304,24.38,n/a**,24.4,13.14,n/a**,12.86,4.12,n/a**,4.12,4.44,n/a**,4.46,1.48,n/a**,1.48,9.55,n/a**,9.51,5.84,n/a**,5.88,688,n/a**,688
8/1/2020,39005,16.95,n/a**,17.05,25.79,n/a**,25.7,1488,n/a**,1488,25.14,n/a**,25.09,11.54,n/a**,11.63,2.36,n/a**,2.38,1.24,n/a**,1.25,3.6,n/a**,3.27,5.69,n/a**,5.72,n/a*,n/a**,n/a*,718,n/a**,719
8/1/2020,39007,26.99,n/a**,27.1,39.33,n/a**,39.4,1810,n/a**,1798,25.28,n/a**,25.25,16.24,n/a**,16.45,4.67,n/a**,4.74,4.44,n/a**,4.5,1.55,n/a**,1.56,7.18,n/a**,7.09,11.97,n/a**,12.28,677,n/a**,677
8/1/2020,39009,24.61,n/a**,24.5,31.35,n/a**,31.26,1039,n/a**,1025,27.04,n/a**,26.85,9.5,n/a**,9.5,4.31,n/a**,4.13,3.1,n/a**,2.8,0.99,n/a**,1,5.08,n/a**,5.1,n/a*,n/a**,n/a*,691,n/a**,691
8/1/2020,39011,15.1,n/a**,15.1,21.55,n/a**,21.55,1427,n/a**,1427,21.71,n/a**,21.71,7.41,n/a**,7.41,2.15,n/a**,2.15,1.86,n/a**,1.86,1.97,n/a**,1.97,6.32,n/a**,6.32,n/a*,n/a**,n/a*,733,n/a**,733
8/1/2020,39013,22.89,n/a**,23,30.86,n/a**,30.91,1257,n/a**,1282,24.17,n/a**,24.12,9.38,n/a**,9.38,4.78,n/a**,4.81,3.01,n/a**,3.03,2.69,n/a**,2.72,8.44,n/a**,8.39,4.44,n/a**,4.49,703,n/a**,702
8/1/2020,39015,27.24,n/a**,27.24,38.24,n/a**,38.24,1509,n/a**,1509,31.12,n/a**,31.12,16.8,n/a**,16.8,5.64,n/a**,5.64,3.34,n/a**,3.34,1.47,n/a**,1.47,11.69,n/a**,11.69,7.06,n/a**,7.06,675,n/a**,675
8/1/2020,39017,24.99,n/a**,24.93,32.57,n/a**,32.46,1539,n/a**,1536,24.99,n/a**,24.96,13.54,n/a**,13.38,3.98,n/a**,3.95,2.75,n/a**,2.72,1.41,n/a**,1.36,7.16,n/a**,7.2,7.44,n/a**,7.46,699,n/a**,699
8/1/2020,39019,19.83,n/a**,19.96,27.45,n/a**,27.63,1665,n/a**,1665,23.17,n/a**,23.37,9.84,n/a**,9.84,4.98,n/a**,5.02,2.76,n/a**,2.79,3.33,n/a**,3.36,5.23,n/a**,5.26,n/a*,n/a**,n/a*,719,n/a**,718
8/1/2020,39021,24.87,n/a**,24.96,33.84,n/a**,33.96,1953,n/a**,1953,28.73,n/a**,28.79,10.47,n/a**,10.47,4.61,n/a**,4.62,2.75,n/a**,2.76,2.45,n/a**,2.47,10.83,n/a**,10.7,7.81,n/a**,7.94,685,n/a**,685
8/1/2020,39023,29.78,n/a**,28.43,39.01,n/a**,36.9,1724,n/a**,1697,29.28,n/a**,29.02,12.43,n/a**,11.53,4.73,n/a**,4.6,3.43,n/a**,3.19,2.78,n/a**,2.99,10.23,n/a**,9.64,5.83,n/a**,5.79,675,n/a**,675
8/1/2020,39025,21.87,n/a**,21.87,30.44,n/a**,30.44,1665,n/a**,1665,25.05,n/a**,25.05,10.41,n/a**,10.41,4.01,n/a**,4.01,2.25,n/a**,2.25,1.91,n/a**,1.91,6.21,n/a**,6.21,7.58,n/a**,7.58,711,n/a**,711
8/1/2020,39027,26.1,n/a**,26.1,34.58,n/a**,34.58,1501,n/a**,1501,26.2,n/a**,26.2,10.99,n/a**,10.99,3.6,n/a**,3.6,1.25,n/a**,1.25,1.72,n/a**,1.72,7.83,n/a**,7.83,n/a*,n/a**,n/a*,685,n/a**,685
8/1/2020,39029,25.13,n/a**,25.1,31.94,n/a**,31.92,1806,n/a**,1813,23.85,n/a**,23.84,11.51,n/a**,11.51,5.01,n/a**,5.02,2.95,n/a**,2.95,2.93,n/a**,2.93,9.31,n/a**,9.26,4.49,n/a**,4.52,694,n/a**,694
8/1/2020,39031,25.35,n/a**,25.35,33.92,n/a**,33.92,1379,n/a**,1379,26.55,n/a**,26.55,12.99,n/a**,12.99,4.3,n/a**,4.3,3.62,n/a**,3.62,1.99,n/a**,1.99,13.11,n/a**,13.11,5.33,n/a**,5.33,693,n/a**,693
8/1/2020,39033,26.32,n/a**,26.29,32.45,n/a**,32.31,1702,n/a**,1704,27.53,n/a**,27.58,14.29,n/a**,14.29,4.86,n/a**,4.87,3.87,n/a**,3.89,2.76,n/a**,2.78,10.45,n/a**,10.49,6.67,n/a**,6.67,689,n/a**,689
8/1/2020,39035,28.61,50.13,13.65,36.06,58.21,21.25,1305,1415,1143,25.73,36.58,20.91,13.25,21.14,7.12,4.97,9.16,2.99,4.52,8.74,2.07,2.07,4.35,1.06,6.98,11.09,3.97,12.4,11.25,12.35,683,593,744
8/1/2020,39037,17.6,n/a**,17.6,26.39,n/a**,26.39,1650,n/a**,1650,26.13,n/a**,26.13,12.28,n/a**,12.28,3.87,n/a**,3.87,2.76,n/a**,2.76,1.19,n/a**,1.19,8.55,n/a**,8.55,2.9,n/a**,2.9,711,n/a**,711
8/1/2020,39039,19.94,n/a**,19.74,25.12,n/a**,24.96,1464,n/a**,1464,24.7,n/a**,24.68,10.31,n/a**,10.31,1.78,n/a**,1.79,1.24,n/a**,1.24,1.08,n/a**,1.08,6.97,n/a**,7.01,n/a*,n/a**,n/a*,719,n/a**,720
8/1/2020,39041,9.43,n/a**,9.43,14.53,n/a**,14.53,896,n/a**,896,20.19,n/a**,20.19,4.66,n/a**,4.66,2.13,n/a**,2.13,1.77,n/a**,1.77,1.23,n/a**,1.23,3.03,n/a**,3.03,6.19,n/a**,6.19,761,n/a**,761
8/1/2020,39043,21.57,n/a**,21.4,28.48,n/a**,28.34,1803,n/a**,1815,23.98,n/a**,24.01,11.54,n/a**,11.59,3.56,n/a**,3.56,2.41,n/a**,2.41,1.17,n/a**,1.17,7.49,n/a**,7.53,7.78,n/a**,7.78,712,n/a**,712
8/1/2020,39045,20.2,n/a**,19.16,26.31,n/a**,25.38,1417,n/a**,1409,26.53,n/a**,26.1,11.22,n/a**,11.16,4.09,n/a**,3.98,2.12,n/a**,2.01,1.23,n/a**,1.26,7.66,n/a**,7.5,4.28,n/a**,4.57,712,n/a**,716
8/1/2020,39047,33.05,n/a**,33.05,40.68,n/a**,40.68,1765,n/a**,1765,34.96,n/a**,34.96,18.57,n/a**,18.57,5.68,n/a**,5.68,6.9,n/a**,6.9,5.26,n/a**,5.26,12.5,n/a**,12.5,1.69,n/a**,1.69,670,n/a**,670
8/1/2020,39049,26.99,46.3,20.77,34.26,54.49,27.63,1461,1465,1432,26.37,35.61,24.35,11.27,18.01,8.91,4.34,7.65,3.45,3.66,6.96,2.69,1.38,3.32,1.11,8.19,13.83,6.5,10.78,11.18,10.85,688,611,718
